date,00:00:00,01:00:00,02:00:00,03:00:00,04:00:00,05:00:00,06:00:00,07:00:00,08:00:00,09:00:00,10:00:00,11:00:00,12:00:00,13:00:00,14:00:00,15:00:00,16:00:00,17:00:00,18:00:00,19:00:00,20:00:00,21:00:00,22:00:00,23:00:00,cluster
2019-05-07,235.8,220.68,229.32,220.8,229.8,226.8,250.32,649.2,867.24,979.68,1068.24,1066.68,1145.52,1038.24,1036.56,984.48,920.16,872.4,515.64,378.6,331.8,311.52,270.12,240.36,1
2019-05-08,240.0,236.4,225.96,221.04,233.52,223.8,248.88,651.36,861.0,1005.36,1108.2,1017.72,1078.08,1035.84,1064.16,1057.92,1066.08,1076.64,557.02,520.44,365.52,334.32,257.04,247.44,1
2019-05-09,224.88,222.12,222.72,229.2,222.48,224.64,252.72,676.92,846.36,1063.44,1047.12,1075.56,1070.64,979.68,1022.52,1011.6,933.48,969.96,582.36,407.52,347.52,304.56,257.28,246.0,1
2019-05-10,244.8,224.88,221.4,215.76,224.28,243.96,245.88,667.92,903.12,1050.0,1052.4,1099.68,1053.96,946.2,1083.12,1019.76,974.04,937.08,482.28,363.72,330.48,299.2,248.76,231.72,1
2019-05-11,230.04,225.6,232.8,241.08,223.44,218.52,247.32,264.48,321.24,325.44,346.32,366.96,360.96,326.04,319.32,341.88,377.76,403.92,376.56,340.44,327.12,274.92,248.64,244.32,0
2019-05-12,245.66,236.88,232.08,239.4,229.56,224.28,242.88,256.56,289.8,300.12,309.96,334.44,310.8,319.44,358.2,291.0,279.36,325.32,316.2,317.16,292.56,276.48,240.96,239.04,0
2019-05-13,238.92,233.52,229.56,223.56,224.16,239.16,618.12,823.44,1016.52,1204.92,1155.36,1184.28,1187.16,1039.56,997.68,1052.4,935.64,934.68,501.48,381.72,355.32,288.96,240.36,240.6,1
2019-05-14,222.24,223.56,220.68,240.84,232.56,227.4,244.56,757.08,933.84,1099.92,1111.92,1139.76,1124.04,1040.88,1073.76,1023.12,993.36,1013.4,580.68,510.84,363.12,297.96,262.8,257.76,1
2019-05-15,242.4,226.56,228.96,227.64,222.36,216.12,241.92,778.08,910.68,1092.24,1012.8,1038.12,1023.96,941.28,983.04,959.28,958.8,865.16,497.4,380.64,300.96,288.0,237.48,228.96,1
2019-05-16,229.32,223.44,212.4,218.52,221.64,217.56,234.84,714.24,880.68,1081.08,1048.32,1075.8,1041.96,959.52,1035.0,983.64,952.92,915.48,479.04,365.4,347.04,292.2,268.8,239.52,1
2019-05-17,221.4,231.36,215.64,229.92,227.4,230.4,236.88,744.72,926.04,1228.92,1106.72,1125.12,1163.64,1112.88,1032.48,1082.04,949.08,947.52,540.0,334.2,390.96,297.0,244.08,245.16,1
2019-05-18,231.36,230.52,219.84,224.28,215.76,221.16,228.12,256.92,292.92,321.72,337.56,333.0,311.88,315.0,303.72,315.72,302.4,307.8,288.84,314.16,317.52,299.88,249.36,240.6,0
2019-05-19,235.68,230.4,231.72,237.72,238.56,228.12,235.56,247.8,282.6,277.8,305.52,337.2,319.8,301.44,328.08,336.96,348.0,344.16,310.08,300.96,281.88,266.16,243.96,239.76,0
2019-05-20,223.44,222.0,229.44,220.08,211.92,223.44,615.24,803.88,935.28,1226.28,1158.96,1124.52,1101.48,1028.52,1072.08,1081.68,1020.84,966.0,534.6,372.96,339.36,324.36,245.88,237.12,1
2019-05-21,225.48,228.48,222.96,217.56,216.96,230.64,237.6,732.12,922.08,1115.88,1166.64,1162.92,1119.96,1030.44,1077.96,1088.76,937.92,934.8,507.84,403.8,354.96,334.56,267.6,246.96,1
2019-05-22,231.84,232.2,241.44,233.64,231.12,231.96,265.8,778.08,1036.08,1119.36,1166.16,1194.6,1162.2,976.68,1029.36,986.04,999.36,1028.28,579.96,411.24,323.88,303.84,259.2,249.84,1
2019-05-23,262.44,231.12,229.68,226.2,234.12,267.48,260.52,944.4,1051.08,1206.72,1186.8,1167.36,1144.68,1064.88,1124.16,1177.92,1051.08,1056.24,547.56,479.04,440.64,314.4,299.64,261.96,1
2019-05-24,248.4,250.44,248.16,241.68,243.6,236.04,252.6,928.68,1105.32,1225.92,1196.04,1208.16,1232.28,1051.68,1085.64,1111.44,1054.8,1028.64,509.16,461.4,353.4,337.8,279.6,271.68,1
2019-05-25,265.8,263.52,260.28,264.24,244.32,258.72,267.0,303.0,341.88,370.68,408.24,398.52,421.2,443.52,389.16,372.0,365.28,372.12,393.12,363.84,353.64,302.4,274.44,277.56,0
2019-05-26,274.8,261.84,263.04,264.6,255.0,275.64,279.96,276.6,323.16,324.12,347.52,375.12,376.68,371.4,369.6,348.24,392.04,377.4,353.4,370.2,332.28,312.48,252.48,246.96,0
2019-05-27,245.16,230.64,246.48,239.16,237.12,240.6,793.92,918.96,1038.24,1217.64,1272.36,1197.24,1328.76,1170.96,1186.08,1103.04,1066.44,1026.12,564.0,437.4,375.72,297.84,252.48,249.6,1
2019-05-28,239.88,237.72,226.92,233.52,222.6,222.12,253.92,781.8,960.36,1131.84,1084.8,1054.44,1084.32,964.32,1023.48,981.6,967.08,996.84,552.12,517.92,349.08,292.2,243.36,232.8,1
2019-05-29,235.08,227.4,213.72,218.88,220.2,220.56,254.04,748.68,915.0,1025.16,1108.44,1175.88,1117.32,1083.96,1141.08,1112.28,1037.4,1100.76,563.4,393.12,367.2,334.56,274.2,265.08,1
2019-05-30,249.96,251.88,243.36,259.32,252.48,250.2,265.68,817.44,963.12,1109.28,1079.04,1045.32,1073.76,964.8,1062.24,1025.64,951.24,921.72,598.92,381.48,337.32,321.48,259.44,250.68,1
2019-05-31,250.68,231.96,233.16,231.36,231.36,228.36,241.56,716.16,831.96,1008.12,972.84,1012.44,1079.04,983.52,1047.12,1029.12,988.2,973.56,505.92,398.28,343.08,316.44,266.52,301.32,1
2019-06-01,235.8,251.88,232.68,225.96,229.44,229.08,254.4,253.44,318.36,350.4,393.0,372.6,355.08,332.28,394.56,342.12,337.56,337.92,322.56,317.76,313.56,309.84,265.32,253.92,0
2019-06-02,240.48,241.08,236.16,232.8,241.92,238.08,243.36,244.68,319.32,320.52,298.32,311.88,358.56,321.48,342.36,346.44,337.08,333.96,333.6,313.32,319.08,302.52,269.52,244.68,0
2019-06-03,246.0,238.44,245.04,245.64,247.08,265.32,588.6,892.32,984.48,1181.28,1151.16,1163.04,1160.52,1089.36,1216.32,1118.4,992.76,1035.24,560.16,426.96,376.8,351.48,261.6,248.88,1
2019-06-04,243.36,230.64,241.44,232.08,242.76,241.56,264.84,822.48,939.6,1121.76,1190.88,1242.0,1176.96,1101.24,1123.8,1150.92,1091.76,1094.16,565.32,475.92,384.0,338.52,265.2,243.0,1
2019-06-05,256.68,244.58,248.28,241.32,242.52,232.92,244.8,853.44,1008.84,1148.16,1280.52,1239.72,1239.96,1175.16,1258.08,1194.24,1182.84,1158.24,661.2,595.92,430.32,341.16,287.4,294.6,1
2019-06-06,295.44,286.56,252.36,253.56,254.52,252.6,273.36,948.48,1059.6,1176.72,1264.68,1309.44,1276.56,1203.36,1230.72,1218.72,1136.28,1063.8,535.44,424.56,376.44,327.84,293.4,273.0,1
2019-06-07,252.6,245.52,231.24,241.92,237.12,246.84,262.56,281.4,346.68,212.88,223.56,137.52,204.12,397.32,409.92,378.84,361.32,302.76,277.66,300.48,317.52,307.2,278.04,248.16,0
2019-06-08,252.12,254.52,230.76,223.68,226.8,224.52,235.68,251.88,284.28,267.72,267.72,267.72,267.72,267.72,267.72,267.72,267.72,267.72,267.72,267.72,267.72,267.72,267.72,267.72,0
2019-06-09,338.04,338.04,338.04,338.04,338.04,338.04,338.04,338.04,338.04,338.04,369.48,389.64,371.16,390.0,391.08,358.8,378.72,355.32,305.88,306.36,294.36,284.64,258.48,256.32,0
2019-06-10,248.16,231.24,238.68,237.84,219.24,230.16,723.84,911.52,1063.32,1287.84,1249.32,1250.16,1256.52,1205.28,1286.4,1177.92,1088.88,1124.76,554.52,429.36,372.48,342.6,277.2,276.48,1
2019-06-11,260.76,257.28,249.12,253.56,242.76,240.72,453.0,904.92,954.84,1095.6,1171.68,1197.84,1158.12,1071.6,1178.16,1126.68,1039.8,1048.32,566.88,441.36,429.96,357.48,288.36,286.44,1
2019-06-12,275.52,256.44,261.84,258.72,251.64,250.68,438.12,834.12,963.0,1112.16,1191.0,1152.0,1157.64,1080.36,1106.76,1126.68,1045.2,1081.08,612.48,422.4,378.0,339.12,287.04,254.76,1
2019-06-13,255.84,237.36,259.2,242.88,249.84,237.72,427.68,855.84,1001.4,1111.14,1112.64,1075.56,1136.16,1029.84,1167.36,1060.8,1044.6,1065.0,649.92,488.88,429.36,367.92,319.2,305.04,1
2019-06-14,303.0,266.88,267.12,271.08,260.4,256.68,441.6,803.04,921.84,1086.96,1156.2,1124.76,1162.8,1123.32,1153.92,1115.88,1079.64,1076.88,659.76,472.44,426.48,383.4,287.04,266.28,1
2019-06-15,260.4,261.84,240.48,268.32,239.4,252.72,262.56,297.72,376.32,486.36,473.28,465.72,453.84,435.82,474.72,512.76,375.48,412.68,380.16,390.0,397.32,372.96,319.92,309.48,0
2019-06-16,290.64,292.32,284.76,288.48,270.72,280.56,310.32,342.84,385.44,392.64,393.96,384.96,374.04,375.48,373.2,387.36,406.08,361.56,374.52,385.8,401.88,331.08,308.04,307.08,0
2019-06-17,278.4,272.52,261.48,259.92,259.08,254.28,749.88,946.2,1139.52,1260.48,1252.08,1195.92,1251.96,1147.56,1230.12,1173.36,1091.52,1195.56,704.88,560.4,525.0,367.56,284.52,274.2,1
2019-06-18,270.12,264.48,259.32,260.04,250.08,260.76,543.36,874.32,977.52,1228.2,1242.48,1275.72,1228.56,1141.44,1196.64,1173.36,1118.04,1124.28,602.04,493.92,461.16,390.48,313.32,296.04,1
2019-06-19,297.84,275.76,304.92,273.78,266.88,264.36,583.68,842.64,986.76,1215.6,1244.64,1228.2,1204.32,1090.44,1193.76,1132.44,1156.68,1087.68,662.64,535.32,493.8,356.04,336.72,285.36,1
2019-06-20,279.6,262.32,275.64,274.32,266.04,264.96,466.44,828.84,1011.24,1216.56,1172.88,1198.56,1142.4,1095.24,1142.52,1173.12,1039.44,1041.0,639.24,512.52,445.56,364.92,289.68,291.24,1
2019-06-21,270.36,267.12,270.96,284.28,248.76,255.96,449.28,809.16,909.72,1149.36,1202.28,1142.76,1158.36,1048.2,1094.4,1071.12,1104.24,1003.44,619.2,548.88,453.24,313.32,263.04,259.32,1
2019-06-22,254.52,242.16,240.72,232.2,235.92,244.8,261.84,290.16,378.72,426.72,479.04,425.76,453.6,448.32,434.64,450.24,358.44,394.2,351.72,346.68,349.56,317.88,282.84,269.28,0
2019-06-23,264.72,269.04,276.84,269.4,267.72,261.36,293.04,284.04,315.84,306.36,340.8,336.36,351.48,358.8,337.44,335.4,335.4,370.08,359.4,354.6,351.96,312.72,294.12,285.36,0
2019-06-24,259.08,281.28,275.88,276.72,271.56,267.72,766.92,854.64,1002.36,1215.48,1191.48,1249.92,1250.88,1116.0,1220.88,1225.8,1163.52,1108.56,712.44,532.68,476.76,352.8,283.56,269.4,1
2019-06-25,262.56,258.72,255.72,262.68,252.12,257.88,488.4,874.2,987.6,1182.96,1184.04,1209.24,1207.32,1089.84,1158.84,1089.96,1039.68,1025.52,603.84,488.4,461.52,368.52,278.4,283.56,1
2019-06-26,270.84,253.8,261.0,265.56,259.08,274.68,462.84,809.4,889.68,1137.12,1109.76,1144.68,1145.88,1040.64,1178.4,1035.24,994.92,984.24,597.0,502.68,456.72,367.8,310.08,282.6,1
2019-06-27,292.8,284.88,287.4,285.84,280.2,276.72,566.64,823.92,902.88,1152.48,1121.4,1145.4,1243.08,1104.36,1227.36,1260.96,1159.2,1183.08,602.4,499.08,527.28,366.72,311.4,288.12,1
2019-06-28,270.48,269.28,265.68,264.12,270.12,267.72,518.44,896.64,1013.4,1263.12,1281.48,1308.84,1311.96,1187.76,1194.36,1197.0,1134.24,1186.32,723.36,594.12,521.52,360.72,309.84,301.32,1
2019-06-29,314.04,293.88,299.64,302.52,293.64,291.84,323.76,326.76,409.2,503.64,645.12,558.12,541.68,523.44,534.72,512.52,391.68,392.76,382.44,384.12,396.96,399.48,318.24,318.96,0
2019-06-30,291.72,296.4,292.92,295.44,282.84,275.64,310.44,295.68,329.16,429.6,490.08,494.28,501.0,473.76,466.44,517.8,471.72,489.72,382.32,369.72,400.32,343.92,329.76,300.84,0
2019-07-01,307.36,295.44,279.12,279.48,292.92,269.52,862.56,1022.88,1143.84,1275.48,1321.32,1385.28,1316.64,1243.68,1340.28,1227.96,1164.48,1182.24,700.68,547.92,458.52,368.16,306.12,303.72,1
2019-07-02,283.8,279.84,282.6,267.72,274.92,275.64,494.76,921.72,1031.88,1242.84,1251.48,1237.8,1224.48,1169.28,1172.28,1168.08,1112.76,1070.88,618.84,506.4,450.84,347.52,324.12,274.8,1
2019-07-03,271.56,255.96,259.44,253.32,262.2,270.36,693.84,821.88,934.32,1151.52,1154.04,1207.56,1199.64,1216.56,1271.16,1205.16,1084.44,1089.72,648.84,541.68,476.16,374.76,288.72,275.64,1
2019-07-04,278.52,267.0,265.92,267.0,262.56,268.32,503.88,885.96,968.88,1211.52,1365.12,1266.6,1326.12,1276.44,1214.4,1215.72,1161.24,1184.28,645.64,570.0,461.64,372.36,318.84,321.24,1
2019-07-05,295.56,296.76,288.96,268.44,277.08,272.88,732.0,906.36,1015.92,1217.04,1244.4,1198.08,1228.08,1158.6,1185.96,1158.12,1115.88,1127.04,600.0,490.44,445.08,395.72,319.32,311.64,1
2019-07-06,292.32,278.16,280.92,277.8,276.0,274.8,297.48,308.04,381.48,430.2,477.48,432.6,457.2,454.56,490.2,425.76,392.76,455.16,388.44,393.0,343.92,333.48,284.88,283.68,0
2019-07-07,285.12,270.0,273.72,270.36,262.08,266.76,283.2,274.2,304.32,329.52,368.76,365.28,340.08,366.0,375.84,357.0,378.36,379.2,363.6,340.68,362.52,303.36,279.36,277.92,0
2019-07-08,271.92,257.16,248.88,269.64,256.56,258.24,851.4,1018.44,1191.72,1404.96,1407.24,1382.4,1342.08,1232.28,1248.12,1238.76,1237.8,1171.08,701.4,560.16,474.24,375.84,306.36,293.04,1
2019-07-09,284.52,276.96,272.4,263.64,295.08,267.96,847.68,984.72,1069.68,1210.2,1268.28,1296.48,1289.76,1251.12,1214.64,1118.52,1104.6,1104.72,629.04,525.24,469.8,362.88,293.4,270.0,1
2019-07-10,264.36,273.96,274.56,260.4,258.96,268.44,688.32,814.8,917.16,1194.48,1137.96,1132.44,1186.08,1075.32,1073.88,1137.12,1014.96,1028.88,651.36,482.28,426.72,369.36,311.4,301.8,1
2019-07-11,289.8,287.52,283.2,280.44,282.0,279.12,747.48,857.88,969.36,1110.24,1172.76,1132.2,1227.96,1111.32,1208.28,1153.8,1149.24,1113.24,597.0,476.04,442.44,352.68,284.76,284.76,1
2019-07-12,280.68,268.32,270.36,255.24,275.28,269.52,732.48,828.96,955.56,1141.08,1152.72,1200.96,1260.12,1116.48,1181.4,1131.4,1054.2,1057.8,660.36,580.32,438.12,330.72,292.56,273.72,1
2019-07-13,266.16,259.68,255.48,273.48,257.76,262.68,283.32,292.2,341.88,384.0,401.04,375.48,410.88,365.64,395.88,427.2,319.32,326.64,293.16,293.76,282.96,275.76,256.92,238.8,0
2019-07-14,238.32,244.92,233.16,237.0,239.76,241.8,256.8,253.2,305.76,289.44,319.32,340.68,312.84,335.88,328.92,328.56,356.88,332.04,343.32,309.24,304.32,280.8,253.8,253.32,0
2019-07-15,251.88,243.12,248.16,236.04,248.04,237.0,769.08,899.76,1088.4,1238.4,1204.8,1214.76,1304.4,1133.4,1172.4,1155.36,1103.52,1141.56,594.84,534.84,478.92,328.56,301.92,286.56,1
2019-07-16,255.96,254.76,245.76,246.12,260.4,246.12,800.52,895.56,1016.04,1168.32,1181.4,1194.84,1197.36,1150.56,1151.76,1172.16,1044.96,1023.0,591.36,467.64,427.56,315.96,279.12,259.92,1
2019-07-17,256.68,252.84,248.76,234.84,243.48,240.96,804.24,881.64,1021.92,1259.76,1198.56,1219.08,1267.68,1204.08,1221.72,1246.32,1254.48,1149.24,726.6,579.84,510.12,323.28,281.4,268.56,1
2019-07-18,264.48,260.88,259.08,264.96,271.2,266.88,853.44,945.12,1059.36,1266.96,1290.12,1291.08,1294.92,1230.96,1243.68,1224.84,1175.52,1115.04,664.44,478.44,482.4,330.12,294.36,285.6,1
2019-07-19,291.24,280.56,273.48,268.2,256.92,261.84,812.04,928.68,1025.64,1277.04,1248.12,1296.24,1228.32,1212.48,1192.8,1137.84,1134.0,1074.72,696.72,516.24,488.52,341.64,277.08,262.56,1
2019-07-20,260.04,259.32,252.72,256.68,254.4,241.68,278.4,290.28,393.48,440.88,466.32,450.0,485.64,458.16,432.72,459.12,377.4,400.92,366.24,363.96,363.96,305.64,270.84,282.12,0
2019-07-21,273.48,261.84,257.76,254.88,256.44,274.08,280.44,277.68,303.6,320.52,381.24,363.72,425.52,329.76,362.4,344.52,390.12,379.08,368.16,396.48,367.8,317.88,261.12,284.35,0
2019-07-22,276.24,267.6,262.8,252.96,270.6,268.8,890.28,1109.16,1176.66,1368.42,1418.74,1355.76,1390.56,1282.56,1350.48,1245.84,1232.76,1235.64,641.28,608.4,514.08,402.12,316.2,298.08,1
2019-07-23,301.2,299.52,298.08,295.56,288.84,295.56,837.24,1026.6,1119.72,1251.36,1381.8,1408.32,1418.88,1281.84,1343.76,1373.28,1278.72,1196.52,635.28,585.72,516.96,368.64,294.96,293.4,1
2019-07-24,290.76,282.24,280.08,263.16,273.96,272.28,832.92,1086.48,1212.48,1349.52,1428.48,1360.56,1426.92,1369.2,1349.76,1276.2,1305.72,1292.76,737.52,601.56,516.48,358.2,325.44,294.12,1
2019-07-25,282.48,273.12,279.6,272.4,279.48,268.08,856.92,1059.96,1224.84,1347.48,1460.64,1425.72,1444.68,1255.44,1312.08,1344.84,1280.88,1198.44,722.2,663.96,514.92,439.92,304.2,281.16,1
2019-07-26,274.44,268.92,266.04,275.28,263.76,267.58,738.72,1071.24,1201.44,1335.36,1370.4,1423.28,1349.2,1315.68,1251.96,1179.96,1107.6,1061.28,680.76,558.12,528.36,370.4,318.78,297.35,1
2019-07-27,294.28,275.76,294.96,284.18,282.84,270.62,307.92,329.76,400.08,567.36,581.98,610.32,611.04,605.28,544.44,567.24,521.52,423.24,388.08,384.24,377.16,342.36,294.96,292.74,0
2019-07-28,284.28,287.76,276.36,287.96,282.24,268.68,306.56,297.24,346.08,488.52,513.6,512.76,516.72,498.36,463.44,551.64,518.16,477.36,422.88,379.44,393.84,335.76,290.82,286.8,0
2019-07-29,233.72,275.4,290.4,273.76,272.28,272.06,928.86,1101.96,1258.08,1341.96,1473.0,1432.9,1474.56,1439.28,1372.56,1359.48,1316.88,1254.24,738.48,560.76,519.96,432.72,333.6,301.68,1
2019-07-30,289.56,285.6,289.56,288.84,294.96,279.0,893.28,1108.08,1195.44,1375.08,1406.04,1455.72,1367.28,1305.6,1396.08,1353.36,1343.16,1187.4,680.52,548.64,552.96,409.56,324.36,299.88,1
2019-07-31,304.44,289.32,284.28,282.48,271.44,286.8,896.88,1124.28,1231.68,1394.04,1404.12,1366.2,1423.8,1262.04,1226.52,1263.04,1226.28,1152.84,630.02,575.52,489.96,413.88,327.12,311.88,1
2019-08-01,301.44,301.56,318.48,291.72,287.64,281.88,889.22,1076.64,1173.0,1366.32,1323.36,1403.4,1413.06,1184.88,1246.32,1229.04,1192.56,1129.44,711.12,581.04,500.28,372.72,336.96,298.8,1
2019-08-02,292.68,321.24,296.52,276.24,314.04,287.64,893.64,1116.6,1138.8,1347.48,1342.56,1304.16,1298.64,1198.56,1193.28,1162.44,1081.8,1039.92,649.44,521.96,486.6,363.24,289.92,272.3,1
2019-08-03,267.6,262.92,254.4,250.56,251.52,252.48,277.44,292.08,393.24,544.44,564.84,573.48,552.72,551.16,528.24,560.4,555.96,473.76,405.48,473.04,392.28,308.88,263.64,260.4,0
2019-08-04,258.24,252.24,246.36,254.64,240.12,247.68,270.72,262.32,297.96,390.72,521.16,465.22,460.2,424.68,438.12,458.4,456.6,360.84,328.54,338.64,327.48,303.6,281.28,264.48,0
2019-08-05,256.32,239.52,253.2,246.96,240.24,252.72,901.92,1078.2,1159.32,1331.64,1263.96,1323.6,1381.56,1259.28,1316.16,1266.12,1169.76,1173.12,655.8,518.04,520.8,372.48,297.84,273.6,1
2019-08-06,272.16,258.84,248.16,249.12,245.04,257.88,772.2,1022.64,1088.28,1273.56,1333.68,1332.24,1294.92,1188.84,1313.04,1296.24,1195.56,1160.76,575.76,566.28,478.08,367.92,323.76,279.24,1
2019-08-07,265.54,260.4,253.08,255.63,247.8,248.4,722.16,963.24,1035.0,1269.96,1211.14,1210.68,1267.12,1156.2,1194.36,1168.68,1141.92,1106.64,600.12,513.0,475.56,371.04,279.96,264.6,1
2019-08-08,264.96,263.64,266.16,259.2,255.72,250.2,858.0,1017.36,1126.32,1253.28,1339.44,1276.56,1315.56,1211.64,1262.16,1222.32,1164.84,1119.96,684.31,529.2,487.08,387.12,298.44,280.8,1
2019-08-09,275.04,265.2,260.88,257.52,276.16,253.8,832.44,978.36,1013.04,1149.48,1227.0,1232.64,1291.44,1220.16,1202.76,1192.8,1092.72,1024.68,633.84,512.28,427.32,358.56,250.8,255.12,1
2019-08-10,244.92,237.48,243.12,235.68,242.64,239.04,255.96,294.6,380.64,454.08,481.2,464.4,449.88,445.08,438.96,423.24,374.16,360.6,359.16,310.44,340.56,282.84,267.12,259.68,0
2019-08-11,258.12,240.12,249.6,251.16,249.48,246.6,264.96,261.96,333.96,341.4,337.92,353.88,348.48,325.56,362.76,359.28,342.84,362.04,336.36,314.88,287.4,285.24,265.2,278.16,0
2019-08-12,242.4,254.64,261.12,241.08,241.44,238.44,902.16,942.96,1025.52,1240.44,1213.08,1221.0,1229.52,1097.64,1122.72,1169.64,1064.76,1101.36,686.28,530.64,476.4,365.28,288.6,276.72,1
2019-08-13,279.12,268.92,257.04,271.56,267.48,256.32,821.52,935.54,1008.24,1187.4,1132.68,1224.84,1285.32,1145.4,1191.0,1108.92,1155.84,1069.56,619.8,514.08,442.8,353.52,305.04,294.34,1
2019-08-14,254.28,245.4,229.32,243.72,247.68,241.32,792.6,891.12,935.28,1082.28,1142.64,1204.32,1216.92,1087.68,1108.08,1106.88,1084.56,1003.8,590.4,518.4,470.04,365.16,286.8,253.56,1
2019-08-15,258.36,259.08,245.58,250.14,279.84,251.4,395.88,828.6,894.84,1090.92,1131.48,1153.2,1140.6,1021.68,1027.92,1029.84,972.36,1007.28,585.36,481.8,455.04,373.8,281.4,261.84,1
2019-08-16,247.08,246.72,252.24,230.28,237.84,242.4,366.36,830.52,888.6,1075.2,1192.92,1175.28,1187.52,1065.84,1104.84,1126.2,1110.24,1007.04,540.0,515.28,466.8,355.08,297.96,268.8,1
2019-08-17,268.8,253.2,257.4,249.6,244.08,243.48,278.88,283.44,361.68,473.52,504.12,538.44,552.48,557.04,552.48,491.52,479.88,390.6,386.4,391.2,354.48,318.0,281.88,271.32,0
