date,00:00:00,01:00:00,02:00:00,03:00:00,04:00:00,05:00:00,06:00:00,07:00:00,08:00:00,09:00:00,10:00:00,11:00:00,12:00:00,13:00:00,14:00:00,15:00:00,16:00:00,17:00:00,18:00:00,19:00:00,20:00:00,21:00:00,22:00:00,23:00:00,cluster
2018-09-30,298.6,278.07,247.8,252.4,228.6,228.6,216.0,216.4,230.6,217.8,219.6,228.71,216.8,241.0,250.2,229.2,250.2,227.6,269.6,290.4,295.6,276.6,304.8,283.2,2
2018-10-01,271.6,248.0,236.6,226.0,215.6,202.8,195.4,206.2,206.38,206.56,206.73999999999998,206.92,207.1,207.28,207.46,207.64,207.82,208.0,273.8,268.4,275.6,273.4,286.4,276.0,2
2018-10-02,250.2,235.4,222.2,211.0,198.4,192.8,181.6,188.6,179.0,181.6,194.0,201.4,196.8,198.4,185.2,208.4,188.2,199.8,235.4,248.6,252.8,259.8,260.8,243.0,2
2018-10-03,241.8,216.4,208.2,202.0,203.2,194.8,180.0,170.0,170.4,183.0,187.6,195.6,214.2,204.0,198.2,206.8,202.2,195.6,242.8,247.2,252.0,247.6,241.6,252.6,2
2018-10-04,244.0,220.4,211.0,206.8,193.4,204.2,186.4,181.2,175.2,171.0,182.8,215.2,211.6,205.8,214.8,233.0,216.2,221.6,243.4,239.4,267.0,268.8,254.4,251.4,2
2018-10-05,231.6,228.0,229.0,210.4,203.2,197.0,184.6,181.2,173.53,181.4,185.0,190.6,207.6,204.6,190.0,187.4,207.2,209.6,254.4,247.0,276.0,287.4,271.6,256.6,2
2018-10-06,255.2,223.8,225.4,203.4,198.8,197.0,169.4,180.4,172.4,189.4,228.2,210.4,210.4,228.6,230.4,208.8,217.4,255.6,280.8,283.4,276.0,303.4,296.4,285.4,2
2018-10-07,277.0,234.6,243.0,214.6,218.8,202.8,206.4,176.6,202.2,206.2,226.6,231.8,230.2,267.6,260.2,243.8,268.2,261.4,288.8,301.6,319.8,318.2,344.2,295.4,2
2018-10-08,283.6,269.4,236.8,215.0,219.2,202.0,187.4,199.4,222.2,212.8,214.2,217.2,210.6,217.4,201.4,206.8,201.8,238.2,277.2,309.6,333.8,320.0,333.2,322.0,2
2018-10-09,290.6,254.6,256.0,222.4,222.0,215.6,207.6,195.0,204.2,216.2,197.0,202.4,196.2,195.8,172.8,194.8,222.8,233.8,269.4,300.0,325.2,306.2,328.6,325.2,2
2018-10-10,274.6,240.4,231.2,208.0,199.0,199.0,181.6,201.2,190.6,184.2,183.4,187.4,173.4,200.6,194.0,187.6,199.8,214.4,270.6,297.0,311.4,307.86,314.2,301.8,2
2018-10-11,269.4,226.4,200.2,191.4,188.4,176.8,171.8,183.2,197.4,206.6,177.4,200.2,193.2,182.8,187.2,175.8,196.2,202.0,283.0,295.6,314.8,314.0,344.2,280.6,2
2018-10-12,262.2,235.8,212.0,190.4,190.2,183.6,166.8,185.0,208.2,177.2,194.0,166.15,201.4,193.2,194.6,195.0,185.6,207.4,283.2,303.6,300.6,315.4,340.4,283.8,2
2018-10-13,267.2,224.4,203.8,193.6,204.4,199.4,175.4,176.6,177.0,189.0,198.8,208.6,209.2,224.4,227.8,227.2,206.8,216.0,276.0,266.6,291.2,288.0,303.6,313.6,2
2018-10-14,279.2,231.8,211.2,202.4,208.6,197.2,161.6,164.8,192.4,194.6,227.6,203.2,221.2,215.6,224.4,227.4,223.8,245.2,291.6,292.4,319.4,324.6,339.0,299.4,2
2018-10-15,258.6,229.0,210.4,208.8,191.2,190.4,174.2,190.4,202.4,207.4,179.6,190.6,189.8,209.2,198.4,183.2,200.0,207.2,274.4,290.2,305.8,332.4,323.4,313.4,2
2018-10-16,266.0,232.8,212.6,199.4,197.8,193.4,188.2,180.0,217.0,206.8,174.4,178.6,217.4,205.0,175.4,190.8,176.8,220.2,267.4,294.8,293.2,318.0,322.8,308.4,2
2018-10-17,269.2,235.6,205.0,196.2,210.4,182.6,168.8,199.2,221.4,201.4,185.0,248.4,195.8,209.0,198.2,201.4,192.4,209.6,281.2,286.8,318.8,304.4,341.0,288.0,2
2018-10-18,262.6,230.2,210.4,185.4,179.2,173.6,160.0,179.6,199.2,190.8,165.8,171.0,186.2,192.6,201.2,181.2,201.6,215.8,265.8,328.4,296.0,315.2,321.8,309.8,2
2018-10-19,262.6,230.0,233.0,199.4,190.0,195.8,174.2,192.2,205.6,190.0,199.4,168.2,208.8,194.8,196.8,181.8,181.4,215.0,272.0,292.0,294.6,296.6,308.4,294.0,2
2018-10-20,265.0,228.4,222.0,214.0,200.0,200.4,169.2,174.4,180.4,179.6,183.6,216.8,227.2,238.8,234.0,210.0,214.4,263.4,294.4,275.8,296.4,299.8,294.2,284.6,2
2018-10-21,256.8,235.0,218.0,206.0,184.4,177.2,168.2,170.2,172.2,184.8,192.0,224.0,221.4,215.4,227.8,240.4,266.0,230.2,307.4,301.6,323.2,294.2,322.6,312.0,2
2018-10-22,270.2,226.6,209.2,199.4,198.8,174.0,166.6,193.8,197.4,182.0,196.4,179.4,201.6,216.2,188.6,185.6,224.0,223.8,291.6,329.2,307.6,337.2,307.8,285.4,2
2018-10-23,265.8,227.2,201.6,185.0,178.8,179.6,162.0,176.4,208.8,181.6,188.8,185.4,207.6,184.0,184.6,182.4,187.2,189.8,257.8,284.8,310.8,305.2,330.8,291.4,2
2018-10-24,290.0,241.4,200.0,195.4,185.0,179.2,162.6,173.0,208.2,175.6,169.4,177.0,210.2,188.4,206.8,198.4,191.6,191.2,259.2,277.8,295.4,290.2,315.8,284.2,2
2018-10-25,261.8,223.6,195.6,187.4,181.4,171.6,194.6,163.0,193.6,197.2,181.2,176.4,218.0,196.8,183.8,189.2,191.6,220.2,267.0,309.8,293.6,309.8,329.0,300.2,2
2018-10-26,256.2,233.6,207.2,189.8,192.2,179.8,169.4,191.4,199.6,189.8,200.6,172.4,187.0,222.2,194.0,186.6,200.0,200.2,285.6,278.2,281.6,302.2,297.4,267.2,2
2018-10-27,248.8,222.0,210.6,208.4,192.6,176.8,162.4,169.0,163.6,190.8,195.6,212.8,207.2,245.8,227.0,198.2,199.8,222.4,263.2,266.8,316.2,282.4,330.6,269.2,2
2018-10-28,261.4,240.8,219.8,200.0,189.6,185.6,177.2,165.4,165.6,176.4,190.6,201.2,209.8,214.2,216.0,214.0,202.8,234.2,280.0,283.8,288.0,319.0,314.8,293.4,2
2018-10-29,260.8,239.6,217.2,195.2,212.6,167.8,155.0,174.2,199.8,178.4,177.0,178.8,180.0,190.0,164.2,179.8,191.4,210.6,262.4,306.0,305.4,304.4,336.2,297.4,2
2018-10-30,276.0,250.4,211.6,186.2,192.8,175.0,159.0,183.4,195.6,169.6,181.8,171.0,200.4,189.2,199.4,184.8,215.4,199.0,266.2,275.2,302.6,291.2,305.6,309.2,2
2018-10-31,269.4,240.2,198.0,186.0,190.0,185.0,165.6,187.4,185.0,188.6,175.6,199.2,198.0,207.0,183.4,175.6,199.4,220.0,267.4,279.2,314.6,281.4,313.8,282.2,2
2018-11-01,262.0,214.8,205.2,202.8,187.2,178.2,158.4,189.2,186.4,176.4,174.2,169.8,202.2,202.6,190.0,222.8,199.2,199.0,290.2,288.2,309.2,317.8,330.4,296.8,2
2018-11-02,256.2,241.0,205.6,217.4,188.0,194.8,172.6,175.2,185.6,162.8,156.0,179.8,195.8,182.8,186.6,168.6,182.4,194.0,251.4,267.8,278.8,262.2,313.0,285.2,2
2018-11-03,251.2,225.2,207.6,184.6,181.8,188.0,160.4,173.2,174.2,200.4,183.6,182.0,202.2,201.8,187.6,214.0,201.8,222.4,271.6,269.6,282.4,280.4,293.2,279.6,2
2018-11-04,247.0,230.2,203.6,181.4,172.6,184.2,146.8,159.6,172.6,173.8,174.8,187.2,220.6,200.2,226.0,211.2,195.2,238.0,274.4,282.6,276.0,290.4,299.4,277.2,2
2018-11-05,258.8,222.0,205.2,187.2,180.6,179.4,178.6,162.6,184.0,184.8,163.8,201.2,196.0,207.2,169.2,176.0,176.2,225.2,265.2,291.6,300.8,299.4,310.4,280.2,2
2018-11-06,260.4,219.8,201.8,194.2,180.8,181.6,168.0,175.6,185.2,179.4,167.8,196.4,197.6,178.2,173.2,200.8,179.8,208.4,271.2,279.4,283.2,287.6,299.8,294.4,2
2018-11-07,260.4,248.8,222.2,197.0,185.4,195.4,158.6,178.6,186.8,206.4,169.4,171.0,198.4,208.2,208.2,190.4,177.0,200.8,282.0,291.4,286.2,328.8,300.8,299.0,2
2018-11-08,258.8,225.8,213.2,194.0,187.6,182.8,156.4,163.4,186.8,202.6,176.6,204.0,194.4,202.8,197.6,203.2,216.6,233.2,309.2,317.0,309.6,368.8,341.2,315.2,2
2018-11-09,302.4,249.4,205.8,193.6,178.6,173.6,169.0,194.8,193.6,184.6,177.8,188.6,192.0,182.4,199.0,191.8,189.2,196.8,264.8,288.0,305.6,321.8,332.0,300.0,2
2018-11-10,270.2,239.2,232.0,206.0,211.2,190.4,181.0,183.8,186.6,177.8,201.2,227.2,220.6,208.0,243.0,202.0,245.4,263.0,282.0,309.6,322.4,316.0,291.4,312.8,2
2018-11-11,290.2,271.8,239.6,205.8,202.8,194.4,169.2,179.2,192.8,203.0,200.8,225.0,251.0,243.2,245.6,248.8,239.8,263.6,342.2,330.0,342.8,329.2,364.6,315.2,2
2018-11-12,282.0,238.0,209.0,195.6,183.6,177.4,168.8,177.6,200.6,203.0,192.4,191.6,198.2,203.8,200.4,193.2,216.4,213.0,296.6,356.6,346.6,366.6,366.2,343.0,2
2018-11-13,308.6,248.2,210.6,188.6,193.4,201.2,179.8,203.4,196.6,170.6,192.4,203.4,193.8,199.4,180.0,189.0,182.2,230.5,278.8,296.6,325.0,329.8,365.8,318.6,2
2018-11-14,317.8,263.4,222.8,213.6,192.8,184.4,176.0,193.0,198.0,200.2,194.8,204.2,214.2,190.6,201.2,192.0,202.2,212.4,262.8,300.4,316.4,340.6,342.4,346.8,2
2018-11-15,297.8,249.2,200.0,197.2,194.4,199.0,169.8,169.4,222.0,190.0,192.4,199.4,220.8,216.4,206.4,201.6,229.2,254.0,297.0,310.2,349.2,369.0,365.2,354.2,2
2018-11-16,315.6,268.0,232.6,214.6,195.4,195.2,176.0,185.8,202.6,202.4,217.2,204.6,229.2,210.8,216.4,208.8,224.2,211.0,280.0,323.2,339.8,350.0,345.2,324.0,2
2018-11-17,272.8,254.6,211.2,203.0,213.6,197.2,169.8,175.2,208.0,194.4,197.6,236.0,251.0,239.0,223.8,241.4,253.2,241.0,295.0,291.8,326.2,319.8,342.0,347.4,2
2018-11-18,283.4,246.2,216.2,201.0,183.2,186.0,163.8,164.4,178.0,210.6,216.0,238.0,250.0,288.6,288.8,294.4,265.8,285.8,355.8,362.0,353.4,393.4,387.8,370.6,2
2018-11-19,330.4,253.8,238.0,211.2,195.6,196.8,172.0,197.8,217.4,223.2,199.6,193.2,209.0,209.8,181.2,183.2,229.0,231.6,331.2,339.8,379.2,405.2,440.6,408.8,2
2018-11-20,331.4,283.0,254.4,221.2,209.8,193.0,187.6,213.4,265.4,233.4,215.4,213.8,202.6,194.4,202.2,195.2,185.4,234.4,290.4,339.6,359.0,374.6,392.8,373.8,2
2018-11-21,323.2,292.8,246.8,229.6,213.8,223.2,189.0,198.0,270.6,238.8,216.4,178.6,207.2,242.0,236.6,220.0,250.2,245.0,306.2,340.2,346.4,394.0,409.4,385.0,2
2018-11-22,339.2,292.2,268.6,243.4,234.27,222.0,203.0,208.33,254.8,244.8,204.6,185.8,192.0,203.6,188.0,176.4,175.6,227.2,307.0,360.4,377.0,411.0,388.2,452.0,2
2018-11-23,356.0,313.8,271.2,250.2,242.2,217.0,213.2,225.6,271.4,239.6,218.6,217.4,204.2,213.4,192.8,187.8,201.6,248.0,289.8,345.0,331.4,380.4,399.2,373.2,2
2018-11-24,318.8,293.2,262.0,233.2,243.2,239.6,196.0,223.2,240.6,221.8,247.7,228.6,237.6,227.2,235.6,217.2,235.8,264.0,289.0,309.0,339.6,347.4,389.0,339.8,2
2018-11-25,313.8,278.4,251.6,225.4,213.8,211.2,199.0,209.6,216.8,219.0,220.6,240.6,241.0,249.4,239.6,259.6,256.8,262.6,340.8,344.0,342.0,368.8,411.0,381.0,0
2018-11-26,322.6,276.0,231.0,228.2,212.8,216.0,193.2,204.6,225.2,206.2,200.2,198.4,191.4,191.0,177.8,196.4,202.8,227.8,285.6,299.4,340.6,363.0,376.4,349.8,2
2018-11-27,324.6,277.6,230.0,200.0,197.2,174.8,174.2,205.6,245.4,211.0,233.2,216.6,207.8,205.2,206.6,194.8,187.6,217.2,288.6,323.8,389.6,391.4,415.4,389.8,2
2018-11-28,312.6,279.6,243.4,212.0,185.2,190.2,196.2,210.8,249.0,208.0,213.4,190.8,197.8,209.6,205.0,210.4,198.4,217.4,290.6,297.8,321.2,341.4,373.0,331.8,2
2018-11-29,319.0,260.4,232.6,212.0,214.2,200.8,187.8,181.8,240.8,208.2,203.2,197.6,190.6,183.6,209.6,180.8,181.8,197.6,289.4,323.2,321.6,340.2,353.6,351.4,2
2018-11-30,303.2,263.0,225.6,218.4,195.6,193.6,178.0,183.6,226.4,210.6,187.0,197.4,193.8,196.0,194.6,188.4,205.0,214.8,266.4,303.6,274.0,310.0,313.8,300.8,2
2018-12-01,272.0,253.8,213.0,205.8,218.0,203.2,169.0,168.0,202.0,191.6,196.2,221.8,209.2,211.4,220.6,232.4,220.6,226.2,296.6,278.0,306.6,326.6,311.0,303.2,2
2018-12-02,307.0,245.4,213.0,198.8,199.4,191.2,163.4,169.8,184.0,195.2,191.6,223.8,216.8,220.0,261.0,246.6,239.2,260.4,318.4,318.4,322.4,327.8,328.0,293.0,2
2018-12-03,290.6,229.2,222.6,194.0,198.4,182.4,183.8,189.4,225.4,207.6,206.6,192.0,211.4,206.0,220.6,206.8,201.0,215.4,272.0,323.8,300.2,315.4,363.6,305.0,2
2018-12-04,295.2,240.2,217.4,209.2,212.6,191.2,196.8,190.8,197.2,220.8,207.4,217.5,227.6,243.8,184.6,198.6,210.4,206.8,280.4,336.2,367.4,331.4,366.0,350.2,2
2018-12-05,312.6,258.4,233.2,226.4,195.6,191.4,178.6,182.2,203.4,215.2,216.42499999999998,217.64999999999998,218.875,220.1,221.325,222.55,223.775,225.0,265.0,325.4,342.0,320.4,371.6,393.0,2
2018-12-06,327.0,276.4,234.6,231.4,208.2,193.0,179.4,182.0,238.4,238.4,206.6,218.0,212.6,239.0,218.2,234.6,252.8,236.4,301.4,342.6,358.4,377.4,422.6,381.0,2
2018-12-07,350.4,300.0,270.8,219.6,206.0,236.4,206.2,218.8,279.0,229.6,224.8,228.6,262.0,263.4,241.4,224.8,264.0,273.4,310.8,372.6,383.0,415.4,433.0,417.4,0
2018-12-08,397.2,333.0,296.2,254.2,238.2,226.6,205.8,255.2,259.8,247.4,246.0,284.8,328.4,299.6,296.6,305.8,306.8,314.0,383.4,408.0,419.6,462.8,460.0,462.0,0
2018-12-09,456.4,409.2,341.4,282.0,289.8,254.8,233.4,224.8,266.6,279.2,306.4,349.8,365.2,359.6,360.8,358.0,347.2,354.0,420.0,387.6,447.4,466.8,558.0,480.0,0
2018-12-10,419.2,354.2,342.6,288.2,272.6,285.4,236.6,291.0,278.4,259.2,242.2,246.0,284.4,260.4,254.8,263.6,267.6,275.2,388.6,383.2,407.2,467.4,473.6,470.8,0
2018-12-11,416.6,378.0,307.2,288.6,268.2,257.6,243.8,256.6,293.6,262.8,274.6,259.8,252.6,281.0,237.4,249.47,238.4,247.4,335.4,366.8,411.6,471.0,535.0,534.2,0
2018-12-12,491.4,410.4,327.8,305.8,269.2,286.2,264.2,278.0,292.4,249.8,248.0,249.4,246.0,253.4,252.2,241.2,260.2,274.6,336.8,402.0,412.6,438.6,527.2,492.8,0
2018-12-13,505.6,377.2,317.2,297.8,290.8,275.0,251.4,291.4,335.8,291.8,264.2,256.2,246.4,275.2,247.4,251.6,271.0,270.2,326.2,393.0,467.8,491.0,561.2,557.8,0
2018-12-14,505.2,425.4,353.6,314.6,312.6,288.4,280.0,267.8,332.0,322.2,261.4,259.6,286.8,267.4,286.4,258.8,237.4,267.8,315.0,384.2,410.2,449.2,495.4,512.8,0
2018-12-15,445.0,376.6,333.0,300.4,284.2,261.4,242.0,251.8,269.0,273.2,309.8,314.2,323.6,350.6,316.8,296.0,289.4,293.8,361.4,353.0,371.0,393.0,443.0,479.2,0
2018-12-16,409.6,350.4,315.6,276.8,251.2,231.8,217.2,222.8,266.8,259.2,278.6,305.4,324.2,311.2,314.8,295.4,286.0,334.8,374.0,421.6,395.6,407.4,470.2,484.4,0
2018-12-17,423.0,347.6,306.8,285.2,250.4,242.0,225.8,259.2,280.0,259.0,217.6,221.0,237.4,222.8,199.8,209.0,214.6,236.4,317.2,366.2,395.4,435.4,486.4,498.0,0
2018-12-18,389.6,329.6,298.8,273.0,252.6,242.0,227.8,257.4,264.8,240.6,226.0,211.4,196.8,212.2,200.0,210.4,197.4,242.8,300.4,334.6,362.0,405.6,454.6,430.4,0
2018-12-19,377.0,323.4,274.6,253.2,238.4,236.4,221.0,239.6,277.8,240.2,217.0,227.2,226.4,230.4,215.0,202.0,214.2,225.4,291.4,327.4,332.4,403.0,428.2,442.0,0
2018-12-20,367.0,299.2,265.6,252.0,241.8,229.8,223.2,249.2,264.4,223.6,209.4,220.8,243.6,212.6,228.8,205.6,195.0,230.2,274.4,321.0,312.6,365.6,378.4,400.2,2
2018-12-21,374.2,301.0,256.6,248.8,234.0,228.0,213.4,230.4,246.4,207.0,208.6,213.8,202.2,209.8,227.0,208.8,211.0,239.6,290.4,304.8,329.0,326.4,347.2,360.6,2
2018-12-22,338.0,294.6,253.8,238.4,219.2,220.0,200.0,193.8,223.6,265.0,237.2,250.2,272.0,256.6,245.8,230.8,234.0,259.0,289.0,320.0,312.0,352.0,360.6,349.2,2
2018-12-23,323.0,292.6,258.6,224.8,218.2,220.4,196.8,202.0,195.6,204.4,227.2,244.4,252.4,233.2,217.4,235.6,247.8,240.0,293.4,323.0,348.4,361.6,380.0,375.6,2
2018-12-24,339.0,281.0,232.8,234.4,207.0,232.6,192.0,200.0,206.4,211.2,198.8,206.2,192.4,198.8,221.8,206.8,211.8,231.8,291.8,321.4,324.0,359.8,383.8,385.2,2
2018-12-25,364.2,315.0,260.2,226.4,222.2,202.0,189.0,202.4,216.8,203.4,201.6,203.4,214.6,222.8,219.8,228.6,204.6,209.4,281.8,332.8,356.8,357.4,373.8,359.6,2
2018-12-26,345.4,298.4,274.8,232.2,210.0,224.8,190.0,215.8,216.0,210.8,215.8,196.0,228.6,239.6,210.4,197.8,211.4,253.4,312.0,361.4,400.6,368.8,440.8,420.2,2
2018-12-27,402.2,329.6,267.0,231.6,227.2,216.8,209.8,228.4,221.4,223.2,202.4,201.4,199.0,236.4,224.4,226.4,238.6,260.6,310.4,367.2,400.8,435.6,457.0,496.0,0
2018-12-28,466.6,368.4,289.8,263.6,236.4,232.8,253.8,262.0,247.8,255.6,215.6,230.2,218.2,235.4,234.0,240.4,237.8,265.6,299.0,391.4,452.2,478.0,547.0,529.2,0
2018-12-29,502.2,410.0,343.6,302.8,271.4,266.8,251.2,280.6,285.4,265.4,275.2,269.2,270.0,262.0,262.8,262.2,268.8,288.0,307.0,386.0,422.2,452.6,489.6,507.8,0
2018-12-30,481.6,386.2,330.4,282.2,276.47,271.2,250.8,253.4,260.8,275.6,326.0,339.4,343.8,353.4,317.8,298.4,318.4,315.2,345.0,397.8,418.4,428.6,486.4,471.6,0
2018-12-31,458.8,435.8,337.2,301.2,286.2,281.2,262.8,248.4,276.2,273.8,287.0,344.6,340.0,328.4,309.2,315.8,329.0,311.4,344.2,370.0,388.4,391.6,406.0,400.0,0
2019-01-01,416.2,416.2,416.2,416.2,416.2,416.2,416.2,416.2,416.2,416.2,416.2,416.2,416.2,416.2,416.2,416.2,416.2,416.2,416.2,416.2,416.2,416.2,416.2,416.2,1
